timestamp,speed,engine temperature
2019-07-26 00:00:00,99,89.8
2019-07-26 00:01:00,100,89.4
2019-07-26 00:02:00,103,91.3
2019-07-26 00:03:00,101,89.1
2019-07-26 00:04:00,104,90.1
2019-07-26 00:05:00,96,91.9
2019-07-26 00:06:00,103,91.4
2019-07-26 00:07:00,104,89.1
2019-07-26 00:08:00,97,90.0
2019-07-26 00:09:00,96,89.3
2019-07-26 00:10:00,95,90.7
2019-07-26 00:11:00,98,91.6
2019-07-26 00:12:00,95,89.2
2019-07-26 00:13:00,101,90.3
2019-07-26 00:14:00,103,91.8
2019-07-26 00:15:00,102,91.0
2019-07-26 00:16:00,96,89.9
2019-07-26 00:17:00,98,89.2
2019-07-26 00:18:00,97,91.0
2019-07-26 00:19:00,103,89.3
2019-07-26 00:20:00,101,90.5
2019-07-26 00:21:00,97,90.6
2019-07-26 00:22:00,99,90.0
2019-07-26 00:23:00,104,89.1
2019-07-26 00:24:00,100,89.0
2019-07-26 00:25:00,100,90.6
2019-07-26 00:26:00,97,91.7
2019-07-26 00:27:00,99,89.4
2019-07-26 00:28:00,102,90.8
2019-07-26 00:29:00,99,89.7
2019-07-26 00:30:00,98,90.5
2019-07-26 00:31:00,103,90.6
2019-07-26 00:32:00,101,90.3
2019-07-26 00:33:00,102,89.3
2019-07-26 00:34:00,97,90.1
2019-07-26 00:35:00,98,90.2
2019-07-26 00:36:00,101,89.3
2019-07-26 00:37:00,98,91.8
2019-07-26 00:38:00,98,90.1
2019-07-26 00:39:00,101,91.2
2019-07-26 00:40:00,100,91.9
2019-07-26 00:41:00,96,91.0
2019-07-26 00:42:00,102,89.2
2019-07-26 00:43:00,100,89.3
2019-07-26 00:44:00,98,89.3
2019-07-26 00:45:00,100,90.0
2019-07-26 00:46:00,101,91.1
2019-07-26 00:47:00,95,89.7
2019-07-26 00:48:00,99,89.0
2019-07-26 00:49:00,98,91.9
2019-07-26 00:50:00,99,91.4
2019-07-26 00:51:00,101,89.0
2019-07-26 00:52:00,103,91.8
2019-07-26 00:53:00,95,91.2
2019-07-26 00:54:00,103,91.6
2019-07-26 00:55:00,96,91.0
2019-07-26 00:56:00,97,91.2
2019-07-26 00:57:00,97,89.9
2019-07-26 00:58:00,95,89.4
2019-07-26 00:59:00,96,89.2
2019-07-26 01:00:00,95,91.9
2019-07-26 01:01:00,95,91.7
2019-07-26 01:02:00,95,89.6
2019-07-26 01:03:00,95,89.9
2019-07-26 01:04:00,95,89.6
2019-07-26 01:05:00,103,90.6
2019-07-26 01:06:00,100,90.1
2019-07-26 01:07:00,100,90.8
2019-07-26 01:08:00,100,91.8
2019-07-26 01:09:00,100,90.8
2019-07-26 01:10:00,103,90.5
2019-07-26 01:11:00,99,89.9
2019-07-26 01:12:00,96,89.7
2019-07-26 01:13:00,96,91.7
2019-07-26 01:14:00,96,91.5
2019-07-26 01:15:00,99,91.3
2019-07-26 01:16:00,98,89.1
2019-07-26 01:17:00,100,91.3
2019-07-26 01:18:00,102,90.5
2019-07-26 01:19:00,95,91.9
2019-07-26 01:20:00,98,89.9
2019-07-26 01:21:00,100,91.6
2019-07-26 01:22:00,100,89.6
2019-07-26 01:23:00,102,89.5
2019-07-26 01:24:00,100,91.2
2019-07-26 01:25:00,104,89.0
2019-07-26 01:26:00,98,91.9
2019-07-26 01:27:00,104,90.0
2019-07-26 01:28:00,101,89.1
2019-07-26 01:29:00,95,89.8
2019-07-26 01:30:00,102,89.9
2019-07-26 01:31:00,102,89.9
2019-07-26 01:32:00,99,89.4
2019-07-26 01:33:00,99,90.5
2019-07-26 01:34:00,100,91.9
2019-07-26 01:35:00,99,91.6
2019-07-26 01:36:00,96,90.2
2019-07-26 01:37:00,98,89.9
2019-07-26 01:38:00,101,89.4
2019-07-26 01:39:00,98,89.0
